lsoa_code,cluster,PC1,PC2
E01000339,0,1.9893827390051007,-1.5846520378367739
E01000360,0,1.7280287691904508,-1.9393204434784799
E01000387,1,-0.036381752269668076,-1.0539366539945971
E01000388,1,0.062168194864274086,-0.606324547230751
E01000399,0,0.7829195249023301,-0.07513252086068166
E01000429,0,5.452553480545808,-2.293390306817036
E01000433,0,5.0480602389748475,-0.14771009303522825
E01033791,0,2.2195920383766534,-1.5874183629013534
E01000338,1,-0.2987240620197101,0.5088851728488848
E01000351,1,-1.0379143289072434,-0.1381501516199921
E01000375,1,-0.21647933282138665,0.30734111504994654
E01000406,0,0.1709509321766424,1.4644062324259988
E01000407,0,0.5450785367994354,-1.1938422592151219
E01000418,0,0.2372820245212966,1.232331861918796
E01000460,1,-3.010221516289927,-1.085512965092675
E01000329,1,-0.31768352230157587,-0.8355287574897604
E01000344,1,-0.09216839082012274,-1.468428883512132
E01000382,1,-1.6028904547206553,-0.43734854159930187
E01000457,1,-0.12236734881308514,-1.5699172068363774
E01000346,1,-1.1646889465614274,2.1359929069516626
E01000352,0,0.8851780643162837,0.1621580890239009
E01000359,1,-1.8710310888663497,0.16766134464768084
E01000389,1,-0.9642787906367096,-1.0195878406472825
E01000390,1,-0.6622559545115785,0.39795496959004234
E01000400,0,0.46335163503762605,0.029219427946859333
E01000350,1,-2.144146369998633,0.9632668536833102
E01000361,1,-1.4622881682331472,1.2057232077250666
E01000385,0,4.352528612289356,-1.830872908194503
E01000331,0,3.7419984888825666,-1.1062654411389878
E01000363,1,-1.6433913729264273,-0.016819455889330658
E01000448,1,-3.2194724098331338,-0.45003257182877654
E01000468,1,-1.9686089678687109,2.259613099453485
E01000417,0,1.330071777904094,-1.1586413029242117
E01000328,0,1.372640937568713,-2.7542164332703103
E01000386,0,8.19478628561512,-4.958428170746347
E01000428,0,4.261897001671464,-4.318538078291002
E01000374,0,6.053766401795613,-0.537786077527372
E01000377,1,0.25756441639405764,-1.9376418788902803
E01000405,0,1.0983778614915296,0.8140486787335133
E01000444,1,-2.9643907269066494,-0.2950886994168133
E01000462,0,2.118113595644468,-4.674843237173852
E01000403,0,4.8057256585354535,-3.6313641816495377
E01000445,1,-1.5368258256283969,-0.0758087338743471
E01000376,1,0.16456538616629132,0.160043981841335
E01000408,0,1.8435138901067256,2.343873462571288
E01000434,0,7.2508830367782675,-4.0427922691992135
E01000335,0,1.458761486098472,1.9776918135431178
E01000430,1,-0.9379863838235184,0.3262104553408591
E01000447,1,-1.2904263154515123,-0.8693329204281849
E01000381,0,4.425659483709332,-2.765289990062896
E01000466,0,1.7209719879363221,0.5163225723156101
E01000383,0,1.7134226803175425,-0.6899950452363952
E01000471,0,1.1701816490088417,5.904812219040324
E01000509,0,5.259447326177755,1.7970299364788391
E01000522,0,3.4454140418230916,2.669983786095054
E01000532,1,-0.15207155462325547,-0.7363270378023762
E01000546,0,0.45087654868053145,-1.4105338708385198
E01000547,1,-0.9498847582966033,0.710560430980625
E01000549,1,-2.77652476003797,-0.6226079827077222
E01000552,0,3.5364796604654045,-0.5557384370103604
E01000556,0,3.3363424748032133,4.055979272099551
E01000559,0,2.272795280484287,-3.4839530885887666
E01000561,1,0.026227215972767025,-1.0669872246959484
E01000584,1,-1.4446969463574273,0.3860483045667602
E01000585,1,-2.5170446281930623,0.3986351967657437
E01000599,0,5.126420742790242,-1.3859973489240753
E01000603,0,4.848067585681461,-0.22733097028323182
E01000611,1,-0.38226272345988166,3.077505367655438
E01000616,0,0.8487670038620782,4.043472545116495
E01000637,0,2.2372979133507442,1.9895307857480713
E01033485,0,4.348195133031244,2.129168669393788
E01033941,1,-2.639411424008225,0.9682246789277865
E01000505,0,0.33528914938148163,1.411537523323104
E01000508,0,5.351138520831769,2.415257744446774
E01000523,0,3.888155859100045,3.158484972077881
E01000531,0,3.1921101332385327,-1.5690095532465285
E01000544,0,1.8424789539013164,-0.33995560617530607
E01000545,0,0.7083761336706401,0.13621944827625398
E01000548,0,1.7002092294711468,-0.8098118554722827
E01000551,0,3.9830067519771926,-0.7575690236097062
E01000553,0,2.730669379200476,3.0721985010968162
E01000570,0,2.1270930699244244,2.856344609465544
E01000572,1,-2.427133028667445,3.7374429528120707
E01000579,1,-0.26658250993548843,-1.1187944560223204
E01000593,0,0.7688741050623622,3.606265177316477
E01000629,0,0.50121519023192,4.416555064469493
E01033455,0,4.757540254905616,3.0214676503891504
E01033933,0,5.235049725532152,3.818515408732775
E01000483,0,4.306919411331735,2.051732869617854
E01000513,0,1.8858974984291756,2.155450714686146
E01000517,1,-0.356225315529562,3.3888144363418986
E01000526,0,6.926663567265758,-1.449217495028936
